sample,timestamp,ecg[bpm],spo2,p1[mmHg],resp
259,1776875636505,540.0,637.0,2.58
260,1776875636516,540.0,632.0,2.58
261,1776875636527,544.0,627.0,2.58
262,1776875636538,543.0,628.0,2.58
263,1776875636549,542.0,621.0,2.58
264,1776875636560,543.0,621.0,2.58
265,1776875636571,542.0,616.0,2.58
266,1776875636582,541.0,617.0,2.58
267,1776875636593,541.0,614.0,2.58
268,1776875636604,542.0,603.0,2.58
269,1776875636615,541.0,598.0,2.58
270,1776875636626,546.0,575.0,2.58
271,1776875636637,545.0,580.0,2.58
272,1776875636648,540.0,554.0,2.58
273,1776875636659,545.0,557.0,2.58
274,1776875636670,544.0,563.0,2.58
275,1776875636681,550.0,535.0,2.58
276,1776875636692,533.0,536.0,2.58
277,1776875636703,487.0,536.0,2.58
278,1776875636714,481.0,519.0,2.58
279,1776875636725,597.0,528.0,2.58
280,1776875636736,742.0,528.0,2.58
281,1776875636747,813.0,516.0,2.58
282,1776875636758,610.0,521.0,2.58
283,1776875636769,470.0,521.0,2.58
284,1776875636780,436.0,502.0,2.58
285,1776875636791,436.0,514.0,2.58
286,1776875636802,471.0,510.0,2.58
287,1776875636813,485.0,508.0,2.58
288,1776875636824,503.0,499.0,2.58
289,1776875636835,512.0,498.0,2.58
290,1776875636846,519.0,486.0,2.58
291,1776875636857,523.0,492.0,2.58
292,1776875636868,525.0,491.0,2.58
293,1776875636879,526.0,474.0,2.58
294,1776875636890,524.0,487.0,2.58
295,1776875636901,522.0,482.0,2.58
296,1776875636912,523.0,460.0,2.58
297,1776875636923,521.0,477.0,2.58
298,1776875636934,518.0,474.0,2.58
299,1776875636945,532.0,452.0,2.58
300,1776875636956,538.0,467.0,2.58
301,1776875636967,550.0,461.0,2.58
302,1776875636978,562.0,449.0,2.58
303,1776875636989,573.0,456.0,2.58
304,1776875637000,575.0,457.0,2.58
305,1776875637011,577.0,433.0,2.58
306,1776875637022,577.0,451.0,2.58
307,1776875637033,570.0,446.0,2.58
308,1776875637044,560.0,428.0,2.58
309,1776875637055,560.0,444.0,2.58
310,1776875637066,552.0,440.0,2.58
311,1776875637077,551.0,425.0,2.58
312,1776875637088,548.0,436.0,2.58
313,1776875637099,546.0,437.0,2.58
314,1776875637110,547.0,418.0,2.58
315,1776875637121,549.0,432.0,2.58
316,1776875637132,542.0,432.0,2.58
317,1776875637143,541.0,422.0,2.58
318,1776875637154,545.0,425.0,2.58
319,1776875637165,543.0,514.0,2.58
320,1776875637176,544.0,451.0,2.58
321,1776875637187,547.0,483.0,2.58
322,1776875637198,545.0,686.0,2.58
323,1776875637208,548.0,600.0,2.58
324,1776875637220,542.0,652.0,2.58
325,1776875637231,541.0,767.0,2.58
326,1776875637242,547.0,751.0,2.58
327,1776875637252,546.0,772.0,2.58
328,1776875637263,545.0,778.0,2.58
329,1776875637275,546.0,769.0,2.58
330,1776875637285,544.0,751.0,2.58
331,1776875637296,541.0,723.0,2.58
332,1776875637307,543.0,709.0,2.58
333,1776875637319,541.0,680.0,2.58
334,1776875637330,548.0,672.0,2.58
335,1776875637340,547.0,663.0,2.58
336,1776875637352,545.0,654.0,2.58
337,1776875637362,539.0,652.0,2.58
338,1776875637373,543.0,649.0,2.58
339,1776875637385,545.0,628.0,2.58
340,1776875637396,541.0,634.0,2.58
341,1776875637406,547.0,626.0,2.58
342,1776875637417,545.0,604.0,2.58
343,1776875637428,546.0,609.0,2.58
344,1776875637439,543.0,598.0,2.58
345,1776875637451,542.0,594.0,2.58
346,1776875637461,542.0,591.0,2.58
347,1776875637472,546.0,591.0,2.58
348,1776875637483,547.0,591.0,2.58
349,1776875637494,540.0,585.0,2.58
350,1776875637505,541.0,585.0,2.58
351,1776875637516,535.0,578.0,2.58
352,1776875637527,538.0,581.0,2.58
353,1776875637538,545.0,575.0,2.58
354,1776875637550,542.0,555.0,2.58
355,1776875637560,548.0,564.0,2.58
356,1776875637571,545.0,556.0,2.58
357,1776875637582,543.0,526.0,2.58
358,1776875637593,545.0,542.0,2.58
359,1776875637604,543.0,534.0,2.58
360,1776875637615,542.0,500.0,2.58
361,1776875637626,508.0,515.0,2.58
362,1776875637637,476.0,507.0,2.58
363,1776875637648,476.0,487.0,2.58
364,1776875637659,643.0,496.0,2.58
365,1776875637670,800.0,497.0,2.58
366,1776875637681,745.0,480.0,2.58
367,1776875637692,582.0,488.0,2.58
368,1776875637703,429.0,474.0,2.58
369,1776875637714,422.0,484.0,2.58
370,1776875637725,450.0,483.0,2.58
371,1776875637736,470.0,463.0,2.58
372,1776875637747,490.0,477.0,2.58
373,1776875637758,504.0,473.0,2.58
374,1776875637769,516.0,455.0,2.58
375,1776875637780,517.0,468.0,2.58
376,1776875637791,526.0,465.0,2.58
377,1776875637802,534.0,451.0,2.58
378,1776875637813,529.0,463.0,2.58
379,1776875637824,525.0,461.0,2.58
380,1776875637835,524.0,449.0,2.58
381,1776875637846,521.0,455.0,2.58
382,1776875637857,524.0,454.0,2.58
383,1776875637868,523.0,448.0,2.58
384,1776875637879,533.0,449.0,2.58
385,1776875637890,539.0,440.0,2.58
386,1776875637901,556.0,435.0,2.58
387,1776875637912,566.0,442.0,2.58
388,1776875637923,575.0,426.0,2.58
389,1776875637934,577.0,432.0,2.58
390,1776875637945,577.0,437.0,2.58
391,1776875637956,577.0,421.0,2.58
392,1776875637967,571.0,423.0,2.58
393,1776875637978,566.0,425.0,2.58
394,1776875637989,558.0,410.0,2.58
395,1776875638000,553.0,424.0,2.58
396,1776875638011,556.0,422.0,2.58
397,1776875638022,552.0,418.0,2.58
398,1776875638033,548.0,418.0,2.58
399,1776875638044,544.0,420.0,2.58
400,1776875638055,546.0,407.0,2.58
401,1776875638066,544.0,416.0,2.58
402,1776875638077,546.0,412.0,2.58
403,1776875638088,544.0,473.0,2.58
404,1776875638099,547.0,428.0,2.58
405,1776875638110,543.0,450.0,2.58
406,1776875638121,545.0,660.0,2.58
407,1776875638132,546.0,554.0,2.58
408,1776875638143,546.0,625.0,2.58
409,1776875638154,547.0,788.0,2.58
410,1776875638165,545.0,731.0,2.58
411,1776875638176,543.0,771.0,2.58
412,1776875638187,544.0,780.0,2.58
413,1776875638198,548.0,777.0,2.58
414,1776875638209,544.0,764.0,2.58
415,1776875638220,542.0,734.0,2.58
416,1776875638231,542.0,704.0,2.58
417,1776875638242,544.0,659.0,2.58
418,1776875638253,548.0,668.0,2.58
419,1776875638264,547.0,648.0,2.58
420,1776875638275,547.0,644.0,2.58
421,1776875638286,544.0,642.0,2.58
422,1776875638297,540.0,634.0,2.58
423,1776875638308,541.0,621.0,2.58
424,1776875638319,541.0,626.0,2.58
425,1776875638330,546.0,618.0,2.58
426,1776875638341,543.0,613.0,2.58
427,1776875638352,544.0,595.0,2.58
428,1776875638363,545.0,589.0,2.58
429,1776875638374,544.0,579.0,2.58
430,1776875638385,544.0,583.0,2.58
431,1776875638396,545.0,581.0,2.58
432,1776875638407,545.0,575.0,2.58
433,1776875638418,542.0,574.0,2.58
434,1776875638429,544.0,571.0,2.58
435,1776875638440,544.0,568.0,2.58
436,1776875638451,543.0,564.0,2.58
437,1776875638462,544.0,557.0,2.58
438,1776875638473,539.0,553.0,2.58
